Datetime,MAE,P_Waterlevel,P_Waterlevel.1,P_Waterlevel.2,P_Waterlevel.3,T_Waterlevel,T_Waterlevel.1,T_Waterlevel.2,T_Waterlevel.3
2022-08-29,0.2718100454565226,15.984167318015098,12.6689396727594,12.646245737000156,21.470513163329713,15.966291666666667,12.2255,12.2255,21.75496944444444
2022-08-30,0.27059266205756555,15.98711624974242,12.686420629868842,12.66553806725605,21.4847733899076,15.964625000000002,12.223083333333333,12.223083333333333,21.760237962962965
2022-08-31,0.26978855082450964,15.98968076815119,12.704368369030275,12.685231513250443,21.499456537053785,15.958166666666667,12.2255,12.2255,21.762932407407405
2022-09-01,0.2696870866556401,15.990624755438281,12.71193236442464,12.693480160742737,21.505646597133218,15.958499999999999,12.23125,12.23125,21.76801574074074
2022-09-02,0.2697340286596593,15.990583355171417,12.713816441690678,12.695455447710701,21.507184949633487,15.958833333333333,12.242166666666666,12.242166666666666,21.77473796296296
2022-09-03,0.2697476217531791,15.993554938137118,12.734015418724022,12.717951450293844,21.523668737649388,15.959166666666668,12.252833333333333,12.252833333333333,21.77990462962963
2022-09-04,0.26856981850621037,15.999722358692464,12.75883850396547,12.746582214966384,21.543972655844726,15.9595,12.255666666666666,12.255666666666666,21.779071296296298
2022-09-05,0.268688021955512,16.000432370480667,12.762878949524598,12.751151379224808,21.547293408533694,15.96175,12.272916666666667,12.272916666666667,21.790099074074075
2022-09-06,0.270438645436167,16.004028065617312,12.780921164903258,12.771631893072533,21.5622019374511,15.979750000000001,12.318833333333334,12.318833333333334,21.827974074074074
2022-09-07,0.27373806728048616,16.00827480998108,12.797155026533288,12.790480524869137,21.575620452891567,16.023833333333336,12.413166666666665,12.413166666666665,21.925911574074075
2022-09-08,0.27897456461104125,16.010309091576733,12.808449883785713,12.803336760575277,21.58498436328879,16.035333333333334,12.468250000000001,12.468250000000001,21.967911574074076
2022-09-09,0.2848597973416763,16.013102651630923,12.81813705781892,12.814732172934695,21.592991195623547,16.03558333333333,12.493333333333332,12.493333333333332,21.98449490740741
2022-09-10,0.29118788962313424,16.013601090568,12.822514535126974,12.819638306063704,21.596624241769327,16.035240740740743,12.509333333333332,12.509333333333332,21.990504166666668
2022-09-11,0.29700996003338886,16.01693515707646,12.836535017985653,12.835859946452896,21.608244023272757,16.035240740740743,12.51975,12.51975,21.992893055555555
2022-09-12,0.30419228486050787,16.0262348137469,12.870031067310602,12.875063349574873,21.635989115744145,16.035240740740743,12.524166666666666,12.524166666666666,21.993243055555556
2022-09-13,0.3111645283250361,16.032252598359463,12.895079173382292,12.904105606016241,21.656803369300405,16.03449074074074,12.515333333333333,12.515333333333333,21.984993055555556
2022-09-14,0.3176782770562204,16.036349432142114,12.910574625389623,12.92226074788046,21.669661447014402,16.01674074074074,12.490083333333333,12.490083333333333,21.972159722222223
2022-09-15,0.3255986209700565,16.030869656559247,12.899607122774665,12.908509700082263,21.660744645701797,15.990074074074075,12.441333333333331,12.441333333333331,21.929326388888892
2022-09-16,0.32994854822420844,16.030894166194596,12.901240949044558,12.910276636818315,21.662139896058846,15.983657407407408,12.417666666666667,12.417666666666667,21.881743055555553
2022-09-17,0.33313433770911244,16.03118689772089,12.908383472373675,12.91795709510533,21.66826791082028,15.982657407407409,12.407833333333333,12.407833333333333,21.872243055555554
2022-09-18,0.3394278460503532,16.029374682200206,12.910189225625041,12.919273952065502,21.67001129856064,15.98949074074074,12.43325,12.43325,21.881243055555558
2022-09-19,0.34020594443752505,16.033477772440943,12.930676952727984,12.942775165419055,21.687323360383644,15.986907407407408,12.429916666666665,12.429916666666665,21.877363425925928
2022-09-20,0.3423711751643606,16.036198433847908,12.945610839692726,12.959845883262503,21.699995030484587,15.980407407407407,12.407499999999999,12.407499999999999,21.86052314814815
2022-09-21,0.3414539234331287,16.040107963892897,12.963792973426717,12.980925592415629,21.71532497855221,15.975990740740741,12.3855,12.3855,21.843939814814814
2022-09-22,0.34209556438116073,16.055409932150184,13.017770855373975,13.04466112084569,21.760602395128426,15.975490740740742,12.374583333333334,12.374583333333334,21.83152314814815
2022-09-23,0.34355072713467644,16.05845977581731,13.035030209402297,13.06440119193886,21.775332441266098,15.975824074074074,12.378666666666668,12.378666666666668,21.826939814814814
2022-09-24,0.34376225085101114,16.060894079369625,13.048998434474983,13.080386278290941,21.787278693627094,15.980824074074073,12.408,12.408,21.836523148148146
2022-09-25,0.34403717150161106,16.064477802486255,13.06943572876639,13.10368176903245,21.804812501951186,15.99649074074074,12.443999999999999,12.443999999999999,21.863439814814814
2022-09-26,0.3421078775111631,16.066264221532904,13.085681510688541,13.121820108433175,21.8189198863357,15.995740740740741,12.450750000000001,12.450750000000001,21.866606481481483
2022-09-27,0.34096911298169885,16.067115204992962,13.100503011113247,13.138159828842117,21.831941827061733,15.995907407407406,12.448583333333335,12.448583333333335,21.860439814814814
2022-09-28,0.33597740313160857,16.066542602249164,13.10959055375057,13.146943227435896,21.840567420193942,15.992407407407407,12.432583333333332,12.432583333333332,21.85560648148148
2022-09-29,0.329148007317528,16.06326283545922,13.113155572141627,13.15086049052638,21.843706131570094,15.98924074074074,12.417750000000002,12.417750000000002,21.848310185185184
2022-09-30,0.3215017105413634,16.04675017898436,13.090348016403645,13.121124491125876,21.826077777912666,15.98924074074074,12.409250000000002,12.409250000000002,21.842060185185186
2022-10-01,0.31548496011824695,16.038598868695576,13.081033630883397,13.108395231967586,21.81919686095131,15.989240740740742,12.405750000000001,12.405750000000001,21.838185185185186
2022-10-02,0.3064358661383062,16.036105243526485,13.088070278386791,13.116026185738379,21.82533179471487,15.989240740740742,12.40625,12.40625,21.83960185185185
2022-10-03,0.3011624451222605,16.038408549236166,13.106244605270009,13.136608098995076,21.840873092275707,15.989240740740742,12.411666666666667,12.411666666666667,21.843185185185185
2022-10-04,0.2946180737374263,16.02910698861008,13.093512675388363,13.120341762003646,21.83105501270164,15.989324074074073,12.428749999999999,12.428749999999999,21.855851851851853
2022-10-05,0.2871886111489281,16.01587270675041,13.073095617386448,13.094643304140407,21.81504166468488,15.99990740740741,12.451666666666666,12.451666666666666,21.867185185185182
2022-10-06,0.28040325510618896,16.006409637679663,13.060750620146408,13.07875106817295,21.80554106798421,15.998157407407406,12.443083333333334,12.443083333333334,21.858601851851855
2022-10-07,0.2714953748077628,15.995314232750578,13.047230388158027,13.060576484533861,21.795921032830897,15.97099074074074,12.4,12.4,21.824685185185185
2022-10-08,0.26231249201150997,15.989075682506602,13.047073644584263,13.059777947693297,21.79646147876652,15.93724074074074,12.352833333333333,12.352833333333333,21.76851851851852
2022-10-09,0.2502378140164936,15.978533347065161,13.046048939138087,13.056765065342871,21.797271888632444,15.981314814814816,12.400416666666668,12.400416666666668,21.784518518518517
2022-10-10,0.2417488949737821,15.978668141664057,13.071009556006507,13.085688289954149,21.81911236022551,16.049249999999997,12.493666666666666,12.493666666666666,21.830275132275133
2022-10-11,0.236315330849658,15.968175184114088,13.06102225038694,13.072764723064061,21.81244413605497,16.10825,12.598,12.598,21.902052910052912
2022-10-12,0.23226360942632948,15.95401392267354,13.051799425206939,13.060528371240455,21.8072372471253,16.118750000000002,12.632916666666665,12.632916666666665,21.930969576719576
2022-10-13,0.22955863275344704,15.928836319251074,13.014521277289635,13.01528835947951,21.778870589808733,16.124583333333334,12.65825,12.65825,21.95605291005291
2022-10-14,0.22599849624740323,15.896196026094985,12.95816365760238,12.947808102339506,21.736332236618146,16.131833333333336,12.688500000000001,12.688500000000001,21.975386243386243
2022-10-15,0.22399748772451453,15.879489943815042,12.93411448316288,12.91943152191876,21.719358342489773,16.13266666666667,12.700333333333333,12.700333333333333,21.97955291005291
2022-10-16,0.22174804945941579,15.867616256006569,12.920116603373751,12.903393423587453,21.710435722185952,16.133333333333333,12.711083333333335,12.711083333333335,21.980052910052912
2022-10-17,0.22030737129896724,15.864167017182902,12.918630673496992,12.901903386431643,21.71021084202376,16.133833333333335,12.7175,12.7175,21.979469576719577
2022-10-18,0.2201565194605798,15.863960257436332,12.918651435354189,12.901920561262713,21.71028563404158,16.131083333333333,12.704583333333336,12.704583333333336,21.96646957671958
2022-10-19,0.21839879118672892,15.868474219343105,12.920681058533217,12.90392862885018,21.71042380270551,16.12,12.672666666666666,12.672666666666666,21.93926587301587
2022-10-20,0.2160757422963254,15.873588470935777,12.925143817642967,12.908855113636328,21.71261772595229,16.120083333333334,12.662916666666666,12.662916666666666,21.926640873015874
2022-10-21,0.2148749329088254,15.870248609460292,12.920480253219809,12.903449286223209,21.709456978242248,16.120416666666667,12.663166666666665,12.663166666666665,21.91893253968254
2022-10-22,0.21160988171042852,15.864506333907476,12.897922533721088,12.876592974328503,21.690571847295182,16.12075,12.664833333333332,12.664833333333332,21.910182539682538
2022-10-23,0.208522011859679,15.852521178824007,12.860031626916687,12.83204595833056,21.659861118477835,16.121,12.667083333333332,12.667083333333332,21.900640873015877
2022-10-24,0.20654568416233113,15.849431582385568,12.85122261104669,12.821860464665118,21.65341619367323,16.120833333333334,12.65875,12.65875,21.885807539682542
2022-10-25,0.20343689857892483,15.860503571258143,12.880029927932984,12.85515371519231,21.675076894257465,16.116,12.633083333333333,12.633083333333333,21.86477976190476
2022-10-26,0.20105003333760585,15.862714763375818,12.876388926728605,12.850642737008192,21.671265920635907,16.105083333333333,12.604416666666667,12.604416666666667,21.832029761904764
2022-10-27,0.19923883114431806,15.8707268217554,12.887348138857039,12.863126927279582,21.678189982643715,16.10525,12.6,12.6,21.821363095238095
2022-10-28,0.19830348125186384,15.872466361866119,12.88387481338978,12.858940505225274,21.674800422688428,16.115166666666667,12.619333333333335,12.619333333333335,21.812363095238094
2022-10-29,0.198627938656696,15.879145228759732,12.87719304828929,12.850947620508794,21.66689441750682,16.11525,12.625333333333334,12.625333333333334,21.813279761904763
