Datetime,MAE,P_Waterlevel,P_Waterlevel.1,P_Waterlevel.2,P_Waterlevel.3,T_Waterlevel,T_Waterlevel.1,T_Waterlevel.2,T_Waterlevel.3
2022-03-28,0.16372846573841426,15.92369556427002,12.316856384277344,12.29380989074707,21.416757583618164,15.860166666666666,12.024,12.024,21.477750000000004
2022-03-29,0.16353086271639225,15.921510696411133,12.295673370361328,12.281450271606445,21.403291702270508,15.860166666666666,12.021749999999999,12.021749999999999,21.475916666666663
2022-03-30,0.163267578049648,15.921648025512695,12.280895233154297,12.274216651916504,21.395763397216797,15.860166666666666,12.014416666666667,12.014416666666667,21.474249999999998
2022-03-31,0.16301378061977434,15.921792984008789,12.262646675109863,12.266651153564453,21.387882232666016,15.860166666666666,12.008916666666666,12.008916666666666,21.472583333333333
2022-04-01,0.16304694171128453,15.921457290649414,12.248296737670898,12.259798049926758,21.38031578063965,15.860166666666666,12.006583333333333,12.006583333333333,21.471
2022-04-02,0.16334206965293413,15.920883178710938,12.23461627960205,12.252786636352539,21.372329711914062,15.860166666666666,12.00425,12.00425,21.468833333333333
2022-04-03,0.1638839198830687,15.920100212097168,12.223617553710938,12.24681282043457,21.365169525146484,15.860166666666666,12.001916666666666,12.001916666666666,21.467583333333334
2022-04-04,0.16462068787327516,15.919179916381836,12.213556289672852,12.241145133972168,21.35811996459961,15.860416666666667,11.999666666666666,11.999666666666666,21.46391666666666
2022-04-05,0.1653355068689511,15.918437004089355,12.204533576965332,12.236246109008789,21.351842880249023,15.860416666666667,11.997333333333334,11.997333333333334,21.463083333333334
2022-04-06,0.165999205095974,15.91796588897705,12.195724487304688,12.231887817382812,21.346092224121094,15.860416666666667,11.995000000000001,11.995000000000001,21.46241666666667
2022-04-07,0.1666635536688345,15.917247772216797,12.18846607208252,12.227954864501953,21.34060287475586,15.860416666666667,11.992583333333332,11.992583333333332,21.46175
2022-04-08,0.16741337948434143,15.916036605834961,12.184530258178711,12.224665641784668,21.335922241210938,15.860416666666667,11.990166666666669,11.990166666666669,21.46108333333333
2022-04-09,0.16822432991428138,15.914984703063965,12.180315971374512,12.221492767333984,21.331314086914062,15.860416666666667,11.98775,11.98775,21.4605
2022-04-10,0.16903049182891844,15.914159774780273,12.17335319519043,12.217700004577637,21.325517654418945,15.860416666666667,11.985416666666667,11.985416666666667,21.46016666666667
2022-04-11,0.1698335999265129,15.913543701171875,12.165182113647461,12.213835716247559,21.319318771362305,15.860416666666667,11.983083333333333,11.983083333333333,21.459833333333336
2022-04-12,0.1706261181489921,15.913333892822266,12.15649127960205,12.210432052612305,21.313434600830078,15.860416666666667,11.980666666666666,11.980666666666666,21.4595
2022-04-13,0.17143693501861004,15.913130760192871,12.150506973266602,12.208045959472656,21.309144973754883,15.860416666666667,11.978,11.978,21.459166666666665
2022-04-14,0.17228670207718272,15.913949966430664,12.142412185668945,12.205596923828125,21.304033279418945,15.860416666666667,11.9755,11.9755,21.458833333333335
2022-04-15,0.17319455828961028,15.91553020477295,12.130050659179688,12.203492164611816,21.297880172729492,15.860416666666667,11.973083333333333,11.973083333333333,21.4585
2022-04-16,0.17414550889333086,15.91621208190918,12.11641788482666,12.202269554138184,21.291540145874023,15.860416666666667,11.970583333333334,11.970583333333334,21.458166666666667
2022-04-17,0.17513745565414424,15.916489601135254,12.096762657165527,12.20251178741455,21.276405334472656,15.860416666666667,11.967916666666666,11.967916666666666,21.457833333333337
2022-04-18,0.1761689984886734,15.917867660522461,12.084630966186523,12.204689979553223,21.269250869750977,15.860416666666667,11.965416666666666,11.965416666666666,21.4575
2022-04-19,0.17724439744596124,15.918911933898926,12.076948165893555,12.206548690795898,21.265941619873047,15.860416666666667,11.963,11.963,21.45716666666666
2022-04-20,0.17835921219366566,15.919944763183594,12.071638107299805,12.208520889282227,21.26290512084961,15.860416666666667,11.960416666666667,11.960416666666667,21.456833333333332
2022-04-21,0.17950026999226318,15.92070198059082,12.067540168762207,12.210992813110352,21.26121711730957,15.86025,11.957833333333332,11.957833333333332,21.456500000000002
2022-04-22,0.18067930637642188,15.921463012695312,12.064126968383789,12.212580680847168,21.259017944335938,15.86025,11.955416666666668,11.955416666666668,21.45283333333333
2022-04-23,0.1818991147535819,15.921452522277832,12.061845779418945,12.213090896606445,21.257957458496094,15.86025,11.952916666666669,11.952916666666669,21.452083333333334
2022-04-24,0.1831500647191648,15.921241760253906,12.060827255249023,12.213763236999512,21.25631332397461,15.86025,11.950333333333333,11.950333333333333,21.451749999999997
